County,State,Population,Area,Density
"Iron County",Wisconsin,5916,758,8
"Isabella County",Michigan,70311,578,122
"Kalamazoo County",Michigan,250331,580,432
"Kalkaska County",Michigan,17153,571,30
"Keweenaw County",Michigan,2156,5,431
"Lapeer County",Michigan,88319,663,133
"Leelanau County",Michigan,21708,2,10854
"Lenawee County",Michigan,99892,761,131
"Luce County",Michigan,6631,1,6631
"Mackinac County",Michigan,11113,2,5557
"Macomb County",Michigan,840978,570,1475
"Manistee County",Michigan,24733,1,24733
"Marquette County",Wisconsin,15404,455,34
"Mecosta County",Michigan,42798,571,75
"Menominee County",Wisconsin,4232,357,12
"Midland County",Texas,165049,900,183
"Missaukee County",Michigan,14849,574,26
"Montcalm County",Michigan,63342,721,88
"Montmorency County",Michigan,9765,562,17
"Muskegon County",Michigan,172188,1,172188
"Newaygo County",Michigan,48460,861,56
"Oakland County",Michigan,1202362,908,1324
"Oceana County",Michigan,26570,1,26570
"Ogemaw County",Michigan,21699,575,38
"Ontonagon County",Michigan,6780,3,2260
"Oscoda County",Michigan,8640,572,15
"Presque Isle County",Michigan,13376,2,6688
"Roscommon County",Michigan,24449,580,42
"Saginaw County",Michigan,200169,816,245
"Sanilac County",Michigan,43114,1,43114
"Schoolcraft County",Michigan,8485,1,8485
"Shiawassee County",Michigan,70648,541,131
"Tuscola County",Michigan,55729,914,61
"Washtenaw County",Michigan,344791,723,477
"Wexford County",Michigan,32735,576,57
"Aitkin County",Minnesota,16202,1,16202
"Anoka County",Minnesota,330844,423,782
"Becker County",Minnesota,32504,1,32504
"Beltrami County",Minnesota,44442,2,22221
"Big Stone County",Minnesota,5269,496,11
"Blue Earth County",Minnesota,64013,752,85
"Carlton County",Minnesota,35386,860,41
"Carver County",Minnesota,91042,357,255
"Chisago County",Minnesota,53887,417,129
"Cottonwood County",Minnesota,11687,639,18
"Crow Wing County",Minnesota,62500,996,63
"Faribault County",Minnesota,14553,713,20
"Freeborn County",Minnesota,31255,707,44
"Goodhue County",Minnesota,46183,758,61
"Hennepin County",Minnesota,1152425,556,2073
"Hubbard County",Minnesota,20428,922,22
"Isanti County",Minnesota,37816,439,86
"Itasca County",Minnesota,45058,2,22529
"Kanabec County",Minnesota,16239,524,31
"Kandiyohi County",Minnesota,42239,796,53
"Kittson County",Minnesota,4552,1,4552
"Koochiching County",Minnesota,13311,3,4437
"Lac qui Parle County",Minnesota,7259,764,10
"Lake of the Woods County",Minnesota,4045,1,4045
"Le Sueur County",Minnesota,27703,448,62
"McLeod County",Minnesota,36651,491,75
"Mahnomen County",Minnesota,5413,556,10
"Meeker County",Minnesota,23300,608,38
"Mille Lacs County",Minnesota,26097,574,45
"Morrison County",Minnesota,33198,1,33198
"Mower County",Minnesota,39163,711,55
"Nicollet County",Minnesota,32727,452,72
"Nobles County",Minnesota,21378,715,30
"Norman County",Minnesota,6852,876,8
"Olmsted County",Minnesota,144248,653,221
"Otter Tail County",Minnesota,57303,1,57303
"Pennington County","South Dakota",100948,2,50474
"Pine County",Minnesota,29750,1,29750
"Pipestone County",Minnesota,9596,465,21
"Red Lake County",Minnesota,4089,432,9
"Redwood County",Minnesota,16059,879,18
"Roseau County",Minnesota,15629,1,15629
"Saint Louis County",Missouri,1000438,508,1969
"Sherburne County",Minnesota,88499,436,203
"Sibley County",Minnesota,15226,588,26
"Stearns County",Minnesota,150642,1,150642
"Swift County",Minnesota,9783,743,13
"Traverse County",Minnesota,3558,574,6
"Wabasha County",Minnesota,21676,525,41
"Wadena County",Minnesota,13843,535,26
"Waseca County",Minnesota,19136,423,45
"Watonwan County",Minnesota,11211,434,26
"Wilkin County",Minnesota,6576,751,9
"Winona County",Minnesota,51461,626,82
"Yellow Medicine County",Minnesota,10438,757,14
"Alcorn County",Mississippi,37057,400,93
"Amite County",Mississippi,13131,730,18
"Attala County",Mississippi,19564,735,27
"Bolivar County",Mississippi,34145,876,39
"Claiborne County",Tennessee,32213,434,74
"Coahoma County",Mississippi,26151,554,47
"Copiah County",Mississippi,29449,777,38
"Forrest County",Mississippi,74934,467,160
"George County",Mississippi,22578,478,47
"Grenada County",Mississippi,21906,422,52
"Hinds County",Mississippi,245285,869,282
"Humphreys County",Tennessee,18538,532,35
"Issaquena County",Mississippi,1406,413,3
"Itawamba County",Mississippi,23401,532,44
"Jefferson Davis County",Mississippi,12487,408,31
"Kemper County",Mississippi,10456,766,14
"Leake County",Mississippi,23805,583,41
"Leflore County",Mississippi,32317,592,55
"Neshoba County",Mississippi,29676,570,52
"Noxubee County",Mississippi,11545,695,17
"Oktibbeha County",Mississippi,47671,458,104
"Panola County",Texas,23243,801,29
"Pearl River County",Mississippi,55834,812,69
"Prentiss County",Mississippi,25276,415,61
"Rankin County",Mississippi,141617,775,183
"Sharkey County",Mississippi,4916,428,11
"Sunflower County",Mississippi,29450,694,42
"Tallahatchie County",Mississippi,15378,644,24
"Tate County",Mississippi,28886,404,72
"Tippah County",Mississippi,22232,458,49
"Tishomingo County",Mississippi,19593,424,46
"Tunica County",Mississippi,10778,455,24
"Walthall County",Mississippi,15443,404,38
"Yalobusha County",Mississippi,12678,467,27
"Yazoo County",Mississippi,28065,920,31
"Andrew County",Missouri,17291,435,40
"Audrain County",Missouri,25529,693,37
"Bates County",Missouri,17049,848,20
"Bollinger County",Missouri,12363,621,20
"Callaway County",Missouri,44332,839,53
"Cape Girardeau County",Missouri,75674,579,131
"Chariton County",Missouri,7831,756,10
"Cole County",Missouri,75990,392,194
"Cooper County",Missouri,17601,565,31
"Dent County",Missouri,15657,754,21
"Dunklin County",Missouri,31953,546,59
"Gasconade County",Missouri,15222,520,29
"Gentry County",Missouri,6738,492,14
"Hickory County",Missouri,9627,399,24
"Howell County",Missouri,40400,928,44
"Laclede County",Missouri,35571,766,46
"Maries County",Missouri,9176,528,17
"McDonald County",Missouri,23083,540,43
"Moniteau County",Missouri,15607,417,37
"New Madrid County",Missouri,18956,678,28
"Nodaway County",Missouri,23370,877,27
"Oregon County",Missouri,10881,792,14
"Ozark County",Missouri,9723,747,13
"Pemiscot County",Missouri,18296,493,37
"Pettis County",Missouri,42201,685,62
"Ralls County",Missouri,10167,471,22
"Ray County",Missouri,23494,570,41
"Reynolds County",Missouri,6696,811,8
"Saint Charles County",Missouri,360485,561,643
"Saint Clair County",Missouri,9805,677,14
"Saint Francois County",Missouri,65359,450,145
"Saint Louis City",Missouri,319294,61,5234
"Ste. Genevieve County",Missouri,18145,502,36
"Shannon County",Missouri,8441,1,8441
"Stoddard County",Missouri,29968,827,36
"Taney County",Missouri,51675,632,82
"Vernon County",Wisconsin,29773,791,38
"Allegheny County",Pennsylvania,1223348,745,1642
"Armstrong County",Texas,1879,914,2
"Bedford County",Virginia,77724,755,103
"Berks County",Pennsylvania,411442,866,475
"Blair County",Pennsylvania,127089,527,241
"Bucks County",Pennsylvania,625249,622,1005
"Cambria County",Pennsylvania,143679,693,207
"Cameron County",Texas,423725,906,468
"Centre County",Pennsylvania,153990,1,153990
"Chester County",Tennessee,17131,289,59
"Clarion County",Pennsylvania,39988,609,66
"Clearfield County",Pennsylvania,81642,1,81642
"Dauphin County",Pennsylvania,268100,558,480
"Forest County",Wisconsin,9304,1,9304
"Huntingdon County",Pennsylvania,45913,889,52
"Indiana County",Pennsylvania,88880,834,107
"Juniata County",Pennsylvania,24636,394,63
"Lackawanna County",Pennsylvania,214437,465,461
"Lebanon County",Pennsylvania,133568,363,368
"Lehigh County",Pennsylvania,349497,349,1001
"Luzerne County",Pennsylvania,320918,907,354
"Lycoming County",Pennsylvania,116111,1,116111
"McKean County",Pennsylvania,43450,984,44
"Mifflin County",Pennsylvania,46682,415,112
"Montour County",Pennsylvania,18267,132,138
"Northumberland County",Virginia,12232,192,64
"Philadelphia County",Pennsylvania,1526006,143,10671
"Potter County",Texas,120458,909,133
"Schuylkill County",Pennsylvania,148289,778,191
"Snyder County",Pennsylvania,39702,332,120
"Susquehanna County",Pennsylvania,43356,832,52
"Venango County",Pennsylvania,54984,683,81
"Westmoreland County",Virginia,17629,229,77
"Newport County","Rhode Island",82888,102,813
"Providence County","Rhode Island",626667,409,1532
"Abbeville County","South Carolina",24872,511,49
"Aiken County","South Carolina",167458,1,167458
"Allendale County","South Carolina",9045,413,22
"Bamberg County","South Carolina",14434,395,37
"Barnwell County","South Carolina",21483,557,39
"Berkeley County","West Virginia",104169,321,325
"Charleston County","South Carolina",396484,1,396484
"Chesterfield County",Virginia,335687,426,788
"Clarendon County","South Carolina",33951,696,49
"Colleton County","South Carolina",37923,1,37923
"Darlington County","South Carolina",67234,567,119
"Dillon County","South Carolina",30858,407,76
"Edgefield County","South Carolina",26358,507,52
"Florence County",Wisconsin,4423,488,9
"Georgetown County","South Carolina",61399,813,76
"Greenville County","South Carolina",498766,795,627
"Hampton County","South Carolina",19922,563,35
"Horry County","South Carolina",322342,1,322342
"Kershaw County","South Carolina",64097,740,87
"Lexington County","South Carolina",286196,758,378
"Marlboro County","South Carolina",26945,485,56
"McCormick County","South Carolina",9643,394,24
"Newberry County","South Carolina",38079,647,59
"Orangeburg County","South Carolina",87903,1,87903
"Saluda County","South Carolina",20197,462,44
"Spartanburg County","South Carolina",301463,819,368
"Williamsburg County","South Carolina",31955,937,34
"Aurora County","South Dakota",2710,708,4
"Beadle County","South Dakota",17398,1,17398
"Bennett County","South Dakota",3431,1,3431
"Bon Homme County","South Dakota",7070,563,13
"Brookings County","South Dakota",31965,794,40
"Brule County","South Dakota",5255,819,6
"Charles Mix County","South Dakota",9129,1,9129
"Codington County","South Dakota",27227,688,40
"Corson County","South Dakota",4050,2,2025
"Davison County","South Dakota",19504,436,45
"Day County","South Dakota",5710,1,5710
"Edmunds County","South Dakota",4071,1,4071
"Fall River County","South Dakota",7094,1,7094
"Faulk County","South Dakota",2364,1,2364
"Gregory County","South Dakota",4271,1,4271
"Haakon County","South Dakota",1937,1,1937
"Hamlin County","South Dakota",5903,511,12
"Hand County","South Dakota",3431,1,3431
"Hanson County","South Dakota",3331,435,8
"Hutchinson County",Texas,21375,887,24
"Jerauld County","South Dakota",2070,530,4
"Kingsbury County","South Dakota",5148,838,6
"Lyman County","South Dakota",3755,1,3755
"McCook County","South Dakota",5618,575,10
"Mellette County","South Dakota",2048,1,2048
"Miner County","South Dakota",2389,570,4
"Minnehaha County","South Dakota",169468,809,209
"Moody County","South Dakota",6486,520,12
"Oglala Lakota County","South Dakota",13586,2,6793
"Roberts County",Texas,938,924,1
"Sanborn County","South Dakota",2355,569,4
"Spink County","South Dakota",6451,1,6451
"Stanley County","South Dakota",2966,1,2966
"Sully County","South Dakota",1373,1,1373
"Tripp County","South Dakota",5644,1,5644
"Walworth County",Wisconsin,102228,555,184
"Yankton County","South Dakota",22438,522,43
"Ziebach County","South Dakota",2801,1,2801
"Bledsoe County",Tennessee,12876,406,32
"Cannon County",Tennessee,13801,266,52
"Cheatham County",Tennessee,39105,303,129
"Cocke County",Tennessee,35662,434,82
"Crockett County",Texas,3564,2,1782
"Dickson County",Tennessee,49666,490,101
"Dyer County",Tennessee,38335,510,75
"Fentress County",Tennessee,17959,499,36
"Giles County",Virginia,16708,358,47
"Grainger County",Tennessee,22657,280,81
"Hamblen County",Tennessee,62544,161,388
"Hardeman County",Texas,3994,695,6
"Hawkins County",Tennessee,56833,487,117
"Loudon County",Tennessee,48556,229,212
"Maury County",Tennessee,80956,613,132
"McMinn County",Tennessee,52266,430,122
"McNairy County",Tennessee,26075,560,47
"Obion County",Tennessee,31807,545,58
"Overton County",Tennessee,22083,433,51
"Pickett County",Tennessee,5077,163,31
"Rhea County",Tennessee,31809,316,101
"Roane County","West Virginia",14926,484,31
"Sequatchie County",Tennessee,14112,266,53
"Trousdale County",Tennessee,7870,114,69
"Unicoi County",Tennessee,18313,186,98
"Weakley County",Tennessee,35021,580,60
"Andrews County",Texas,17722,1,17722
"Angelina County",Texas,87805,802,109
"Aransas County",Texas,25572,252,101
"Archer County",Texas,8809,910,10
"Atascosa County",Texas,48981,1,48981
"Austin County",Texas,29786,653,46
"Bailey County",Texas,7077,827,9
"Bandera County",Texas,22351,792,28
"Bastrop County",Texas,84761,888,95
"Baylor County",Texas,3581,871,4
"Bee County",Texas,32563,880,37
"Bexar County",Texas,1958578,1,1958578
"Blanco County",Texas,11626,711,16
"Borden County",Texas,673,899,1
"Bosque County",Texas,18326,989,19
"Bowie County",Texas,94012,888,106
"Brazoria County",Texas,362457,1,362457
"Brazos County",Texas,222830,586,380
"Brewster County",Texas,9337,6,1556
"Briscoe County",Texas,1528,900,2
"Burleson County",Texas,18011,666,27
"Burnet County",Texas,46804,995,47
"Callahan County",Texas,13946,899,16
"Camp County",Texas,12855,198,65
"Carson County",Texas,6032,923,7
"Castro County",Texas,7843,898,9
"Childress County",Texas,7067,710,10
"Cochran County",Texas,2851,775,4
"Coke County",Texas,3306,899,4
"Coleman County",Texas,8430,1,8430
"Collin County",Texas,969603,848,1143
"Collingsworth County",Texas,2987,919,3
"Colorado County",Texas,21232,963,22
"Comal County",Texas,141009,562,251
"Concho County",Texas,2717,992,3
"Cooke County",Texas,39895,874,46
"Coryell County",Texas,74913,1,74913
"Cottle County",Texas,1387,901,2
"Crane County",Texas,4740,786,6
"Crosby County",Texas,5899,900,7
"Culberson County",Texas,2231,3,744
"Dallam County",Texas,7208,1,7208
"Deaf Smith County",Texas,18836,1,18836
"Denton County",Texas,836210,888,942
"Dickens County",Texas,2209,904,2
"Dimmit County",Texas,10418,1,10418
"Donley County",Texas,3311,930,4
"Eastland County",Texas,18411,926,20
"Ector County",Texas,157087,901,174
"Erath County",Texas,41969,1,41969
"Falls County",Texas,17437,769,23
"Fisher County",Texas,3880,901,4
"Foard County",Texas,1222,707,2
"Fort Bend County",Texas,764828,875,874
"Freestone County",Texas,19625,885,22
"Frio County",Texas,19600,1,19600
"Gaines County",Texas,20638,1,20638
"Galveston County",Texas,335036,399,840
"Garza County",Texas,6528,896,7
"Gillespie County",Texas,26646,1,26646
"Glasscock County",Texas,1348,901,1
"Goliad County",Texas,7562,854,9
"Gonzales County",Texas,20893,1,20893
"Gregg County",Texas,123367,274,450
"Grimes County",Texas,28032,794,35
"Hansford County",Texas,5477,920,6
"Hartley County",Texas,5691,1,5691
"Hays County",Texas,214485,678,316
"Hemphill County",Texas,4024,910,4
"Hockley County",Texas,23088,908,25
"Hood County",Texas,58273,422,138
"Hudspeth County",Texas,4408,4,1102
"Hunt County",Texas,93872,841,112
"Irion County",Texas,1516,1,1516
"Jack County",Texas,8832,917,10
"Jim Hogg County",Texas,5202,1,5202
"Jim Wells County",Texas,40871,865,47
"Karnes County",Texas,15187,750,20
"Kaufman County",Texas,122883,786,156
"Kenedy County",Texas,417,1,417
"Kerr County",Texas,51720,1,51720
"Kimble County",Texas,4410,1,4410
"King County",Washington,2252782,2,1126391
"Kinney County",Texas,3745,1,3745
"Kleberg County",Texas,31088,871,36
"Lamb County",Texas,13210,1,13210
"Lampasas County",Texas,21207,712,30
"La Salle County",Texas,7584,1,7584
"Lavaca County",Texas,20062,970,21
"Lipscomb County",Texas,3378,932,4
"Live Oak County",Texas,12174,1,12174
"Llano County",Texas,21210,935,23
"Loving County",Texas,134,673,0
"Lubbock County",Texas,305225,900,339
"Lynn County",Texas,5859,892,7
"McCulloch County",Texas,7957,1,7957
"McLennan County",Texas,251259,1,251259
"McMullen County",Texas,778,1,778
"Matagorda County",Texas,36840,1,36840
"Maverick County",Texas,58216,1,58216
"Milam County",Texas,25053,1,25053
"Montague County",Texas,19539,931,21
"Motley County",Texas,1230,989,1
"Nacogdoches County",Texas,65580,947,69
"Navarro County",Texas,48701,1,48701
"Nolan County",Texas,14770,912,16
"Nueces County",Texas,361221,836,432
"Ochiltree County",Texas,10073,918,11
"Palo Pinto County",Texas,28570,953,30
"Parker County",Texas,133463,904,148
"Parmer County",Texas,9842,882,11
"Pecos County",Texas,15634,4,3909
"Presidio County",Texas,7156,3,2385
"Rains County",Texas,11762,232,51
"Randall County",Texas,134442,914,147
"Reagan County",Texas,3710,1,3710
"Real County",Texas,3429,700,5
"Red River County",Texas,12229,1,12229
"Reeves County",Texas,15281,2,7641
"Refugio County",Texas,7224,770,9
"Rockwall County",Texas,96788,149,650
"Runnels County",Texas,10266,1,10266
"Rusk County",Wisconsin,14755,913,16
"Sabine County",Texas,10461,490,21
"San Augustine County",Texas,8253,528,16
"San Jacinto County",Texas,28270,571,50
"San Patricio County",Texas,67215,692,97
"San Saba County",Texas,5959,1,5959
"Schleicher County",Texas,3001,1,3001
"Scurry County",Texas,17050,903,19
"Shackelford County",Texas,3328,914,4
"Somervell County",Texas,8845,187,47
"Starr County",Texas,64454,1,64454
"Sterling County",Texas,1295,923,1
"Stonewall County",Texas,1388,919,2
"Sutton County",Texas,3767,1,3767
"Swisher County",Texas,7515,900,8
"Tarrant County",Texas,2054475,864,2378
"Terry County",Texas,12715,890,14
"Throckmorton County",Texas,1527,912,2
"Titus County",Texas,32904,411,80
"Tom Green County",Texas,118019,1,118019
"Travis County",Texas,1226698,989,1240
"Tyler County","West Virginia",9208,258,36
"Upshur County","West Virginia",24254,355,68
"Upton County",Texas,3663,1,3663
"Uvalde County",Texas,27132,1,27132
"Val Verde County",Texas,49205,3,16402
"Van Zandt County",Texas,55182,849,65
"Victoria County",Texas,92084,883,104
"Waller County",Texas,51307,514,100
"Webb County",Texas,274794,3,91598
"Wharton County",Texas,41968,1,41968
"Wilbarger County",Texas,12764,971,13
"Willacy County",Texas,21584,597,36
"Winkler County",Texas,7574,841,9
"Wise County",Virginia,39718,403,99
"Yoakum County",Texas,8568,800,11
"Young County",Texas,17979,922,20
"Zapata County",Texas,14322,997,14
"Zavala County",Texas,11948,1,11948
"Box Elder County",Utah,49975,5,9995
"Cache County",Utah,112656,1,112656
"Daggett County",Utah,1059,697,2
"Duchesne County",Utah,18607,3,6202
"Emery County",Utah,10976,4,2744
"Juab County",Utah,10246,3,3415
"Millard County",Utah,12503,6,2084
"Piute County",Utah,1556,758,2
"Rich County",Utah,2264,1,2264
"Salt Lake County",Utah,1029665,742,1388
"Sanpete County",Utah,27882,1,27882
"Tooele County",Utah,58218,6,9703
"Uintah County",Utah,32588,4,8147
"Utah County",Utah,516564,2,258282
"Wasatch County",Utah,23530,1,23530
"Weber County",Utah,231236,576,401
"Addison County",Vermont,37035,770,48
"Bennington County",Vermont,36317,676,54
"Caledonia County",Vermont,30780,651,47
"Chittenden County",Vermont,161382,539,299
"Grand Isle County",Vermont,6861,83,83
"Lamoille County",Vermont,25235,461,55
"Rutland County",Vermont,59736,932,64
"Windsor County",Vermont,55737,971,57
"Accomack County",Virginia,32973,455,72
"Albemarle County",Virginia,105703,723,146
"Amelia County",Virginia,12903,357,36
"Amherst County",Virginia,31914,475,67
"Appomattox County",Virginia,15414,334,46
"Arlington County",Virginia,229164,26,8814
"Augusta County",Virginia,74314,971,77
"Bland County",Virginia,6561,359,18
"Botetourt County",Virginia,33347,543,61
"Buckingham County",Virginia,17032,581,29
"Charles City County",Virginia,7040,182,39
"Culpeper County",Virginia,49432,381,130
"Dickenson County",Virginia,15115,333,45
"Dinwiddie County",Virginia,27852,504,55
"Fairfax County",Virginia,1142234,396,2884
"Fauquier County",Virginia,68782,650,106
"Fluvanna County",Virginia,26235,287,91
"Goochland County",Virginia,22253,284,78
"Greensville County",Virginia,11885,296,40
"Hanover County",Virginia,103227,473,218
"Henrico County",Virginia,325155,238,1366
"Isle of Wight County",Virginia,36314,316,115
"James City County",Virginia,73147,143,512
"King and Queen County",Virginia,7158,316,23
"King George County",Virginia,25515,180,142
"King William County",Virginia,16269,275,59
"Loudoun County",Virginia,375629,520,722
"Lunenburg County",Virginia,12299,432,28
"Mathews County",Virginia,8862,86,103
"New Kent County",Virginia,20392,210,97
"Nottoway County",Virginia,15673,315,50
"Patrick County",Virginia,18045,483,37
"Pittsylvania County",Virginia,62194,978,64
"Powhatan County",Virginia,28031,261,107
"Prince Edward County",Virginia,22952,353,65
"Prince George County",Virginia,37862,266,142
"Prince William County",Virginia,451721,338,1336
"Rappahannock County",Virginia,7378,267,28
"Roanoke County",Virginia,94409,251,376
"Rockbridge County",Virginia,22354,600,37
"Shenandoah County",Virginia,43190,512,84
"Smyth County",Virginia,31470,452,70
"Southampton County",Virginia,18109,600,30
"Spotsylvania County",Virginia,130475,401,325
"Wythe County",Virginia,29119,463,63
"Asotin County",Washington,22582,636,36
"Chelan County",Washington,77200,2,38600
"Clallam County",Washington,77331,1,77331
"Cowlitz County",Washington,110593,1,110593
"Ferry County",Washington,7627,2,3814
"Grays Harbor County",Washington,75061,1,75061
"Island County",Washington,85141,209,407
"Kitsap County",Washington,271473,396,686
"Kittitas County",Washington,47935,2,23968
"Klickitat County",Washington,22425,1,22425
"Okanogan County",Washington,42243,5,8449
"Pacific County",Washington,22036,975,23
"Pend Oreille County",Washington,13724,1,13724
"Skagit County",Washington,129205,1,129205
"Skamania County",Washington,12083,1,12083
"Snohomish County",Washington,822083,2,411042
"Spokane County",Washington,522798,1,522798
"Wahkiakum County",Washington,4488,264,17
"Walla Walla County",Washington,60760,1,60760
"Whatcom County",Washington,229247,2,114624
"Whitman County",Washington,50104,2,25052
"Yakima County",Washington,250873,4,62718
"Braxton County","West Virginia",14523,514,28
"Brooke County","West Virginia",24069,89,270
"Cabell County","West Virginia",96319,282,342
"Doddridge County","West Virginia",8202,320,26
"Greenbrier County","West Virginia",35480,1,35480
"Hardy County","West Virginia",14025,583,24
"Kanawha County","West Virginia",193063,903,214
"Mingo County","West Virginia",26839,423,63
"Monongalia County","West Virginia",96189,361,266
"Pleasants County","West Virginia",7605,131,58
"Preston County","West Virginia",33520,648,52
"Raleigh County","West Virginia",78859,607,130
"Ritchie County","West Virginia",10449,454,23
"Summers County","West Virginia",13927,361,39
"Tucker County","West Virginia",7141,419,17
"Wetzel County","West Virginia",16583,359,46
"Wirt County","West Virginia",5717,233,25
"Barron County",Wisconsin,45870,862,53
"Bayfield County",Wisconsin,15014,1,15014
"Burnett County",Wisconsin,15457,821,19
"Calumet County",Wisconsin,48971,318,154
"Dane County",Wisconsin,488073,1,488073
"Door County",Wisconsin,27785,481,58
"Eau Claire County",Wisconsin,98736,637,155
"Fond du Lac County",Wisconsin,101633,719,141
"Green Lake County",Wisconsin,19051,349,55
"Juneau County",Wisconsin,26664,766,35
"Kenosha County",Wisconsin,166426,271,614
"Kewaunee County",Wisconsin,20574,342,60
"La Crosse County",Wisconsin,114638,451,254
"Langlade County",Wisconsin,19977,870,23
"Manitowoc County",Wisconsin,81442,589,138
"Marathon County",Wisconsin,134063,1,134063
"Marinette County",Wisconsin,41749,1,41749
"Milwaukee County",Wisconsin,947735,241,3933
"Oconto County",Wisconsin,37660,997,38
"Outagamie County",Wisconsin,176695,637,277
"Ozaukee County",Wisconsin,86395,233,371
"Pepin County",Wisconsin,7469,231,32
"Price County",Wisconsin,14159,1,14159
"Racine County",Wisconsin,195408,332,589
"Sauk County",Wisconsin,61976,830,75
"Sawyer County",Wisconsin,16557,1,16557
"Shawano County",Wisconsin,41949,893,47
"Sheboygan County",Wisconsin,115507,511,226
"St. Croix County",Wisconsin,84345,722,117
"Trempealeau County",Wisconsin,28816,732,39
"Vilas County",Wisconsin,21430,856,25
"Washburn County",Wisconsin,15911,797,20
"Waukesha County",Wisconsin,389891,549,710
"Waupaca County",Wisconsin,52410,747,70
"Waushara County",Wisconsin,24496,626,39
"Converse County",Wyoming,14008,4,3502
"Goshen County",Wyoming,13636,2,6818
"Hot Springs County",Wyoming,4822,2,2411
"Laramie County",Wyoming,94483,2,47242
"Natrona County",Wyoming,78621,5,15724
"Niobrara County",Wyoming,2456,2,1228
"Sublette County",Wyoming,10368,4,2592
"Sweetwater County",Wyoming,45267,10,4527
"Uinta County",Wyoming,21025,2,10513
"Washakie County",Wyoming,8464,2,4232
"Weston County",Wyoming,7082,2,3541
